0.542060	512	512	512	1
0.544531	512	512	512	1
0.542218	512	512	512	1
0.545793	512	512	512	1
0.546345	512	512	512	1
0.544109	512	512	512	1
0.544249	512	512	512	1
0.544126	512	512	512	1
0.544817	512	512	512	1
0.544332	512	512	512	1
0.543632	512	512	512	1
0.545852	512	512	512	1
0.554117	512	512	512	1
0.544331	512	512	512	1
0.549696	512	512	512	1
0.545809	512	512	512	1
