15.088502	4096	4096	4096	4	12	0.128942	15.088502
20.280425	4096	4096	4096	4	4	0.150968	20.280426
25.614068	4096	4096	4096	4	2	0.116126	25.614068
36.166857	4096	4096	4096	4	1	0.126588	36.166857
19.823972	4096	4096	4096	9	12	0.138818	19.823973
22.085290	4096	4096	4096	9	4	0.213295	22.085291
25.047305	4096	4096	4096	9	2	0.143738	25.047305
34.999744	4096	4096	4096	9	1	0.124532	34.999744
18.284970	4096	4096	4096	16	12	0.122373	18.284970
19.663652	4096	4096	4096	16	4	0.167018	19.663652
22.886820	4096	4096	4096	16	2	0.116249	22.886820
28.029364	4096	4096	4096	16	1	0.136674	28.029365
18.413943	4096	4096	4096	25	12	0.332593	18.413944
19.533391	4096	4096	4096	25	4	0.289829	19.533392
20.675808	4096	4096	4096	25	2	0.136482	20.675809
22.771709	4096	4096	4096	25	1	0.129836	22.771709
21.898369	4096	4096	4096	36	12	0.648609	21.898370
22.615334	4096	4096	4096	36	4	0.408347	22.615334
23.380509	4096	4096	4096	36	2	0.322425	23.380510
26.064807	4096	4096	4096	36	1	0.185720	26.064808
15.843338	4096	4096	4096	49	12	0.153882	15.843339
16.260026	4096	4096	4096	49	4	0.169797	16.260028
16.918935	4096	4096	4096	49	2	0.202708	16.918936
17.673889	4096	4096	4096	49	1	0.183942	17.673891
14.919598	4096	4096	4096	64	12	0.173154	14.919599
16.740832	4096	4096	4096	64	1	0.236175	16.740833
17.313043	4096	4096	4096	64	4	0.433603	17.313043
17.615599	4096	4096	4096	64	2	0.224619	17.615600
13.515654	4096	4096	4096	81	4	0.091576	13.515654
13.624785	4096	4096	4096	81	1	0.103379	13.624786
14.048427	4096	4096	4096	81	2	0.091577	14.048428
14.773001	4096	4096	4096	81	12	0.088853	14.773002
10.191518	4096	4096	4096	100	4	0.069471	10.191518
10.460093	4096	4096	4096	100	2	0.074971	10.460094
10.605484	4096	4096	4096	100	1	0.080281	10.605486
11.550494	4096	4096	4096	100	12	0.061971	11.550495
10.078682	4096	4096	4096	121	1	0.070129	10.078682
11.765149	4096	4096	4096	121	12	0.061874	11.765149
9.823304	4096	4096	4096	121	2	0.068947	9.823304
9.979871	4096	4096	4096	121	4	0.065361	9.979872
14.128684	4096	4096	4096	144	12	0.058208	14.128684
8.743433	4096	4096	4096	144	4	0.063282	8.743434
8.880610	4096	4096	4096	144	1	0.067641	8.880612
9.217414	4096	4096	4096	144	2	0.066817	9.217415
16.593980	4096	4096	4096	169	12	0.061129	16.593981
8.975671	4096	4096	4096	169	1	0.066383	8.975671
8.979313	4096	4096	4096	169	2	0.064505	8.979313
9.256563	4096	4096	4096	169	4	0.063922	9.256564
10.188812	4096	4096	4096	196	4	0.065035	10.188812
20.701259	4096	4096	4096	196	12	0.061352	20.701260
9.172576	4096	4096	4096	196	2	0.066675	9.172577
9.283388	4096	4096	4096	196	1	0.068371	9.283388
11.564979	4096	4096	4096	225	4	0.064804	11.564980
24.154016	4096	4096	4096	225	12	0.061551	24.154018
9.420255	4096	4096	4096	225	1	0.068174	9.420255
9.981241	4096	4096	4096	225	2	0.067647	9.981241
10.363914	4096	4096	4096	256	2	0.068223	10.363916
12.824732	4096	4096	4096	256	4	0.066031	12.824733
28.251584	4096	4096	4096	256	12	0.062385	28.251585
9.843488	4096	4096	4096	256	1	0.069796	9.843488
11.417291	4096	4096	4096	289	1	0.072144	11.417292
12.161342	4096	4096	4096	289	2	0.070619	12.161343
15.805417	4096	4096	4096	289	4	0.067460	15.805419
34.535358	4096	4096	4096	289	12	0.063785	34.535359
12.094814	4096	4096	4096	324	1	0.074893	12.094815
12.664742	4096	4096	4096	324	2	0.073762	12.664742
17.272518	4096	4096	4096	324	4	0.069380	17.272519
40.899475	4096	4096	4096	324	12	0.065910	40.899477
