2.225688	4096	4096	4096	4	2	0.064524	5.234278
2.849946	4096	4096	4096	4	12	0.083031	5.792284
2.944209	4096	4096	4096	4	4	0.064224	5.774215
4.525276	4096	4096	4096	4	1	0.065927	7.356879
2.372136	4096	4096	4096	16	1	0.082722	7.287246
2.409867	4096	4096	4096	16	2	0.079079	7.412344
2.741868	4096	4096	4096	16	4	0.081967	7.692828
3.477727	4096	4096	4096	16	12	0.076362	8.346200
3.243903	4096	4096	4096	64	1	0.082386	16.573035
3.347351	4096	4096	4096	64	2	0.065631	16.526984
3.611671	4096	4096	4096	64	4	0.083262	16.604061
6.708560	4096	4096	4096	64	12	0.064221	19.679650
12.514519	4096	4096	4096	256	4	0.061540	60.090840
32.445674	4096	4096	4096	256	12	0.091892	78.526728
7.068925	4096	4096	4096	256	1	0.106362	54.025981
7.911147	4096	4096	4096	256	2	0.063954	54.880862
