0.883359	2048	2048	2048	4	12	0.017756	0.883361
0.977407	2048	2048	2048	4	4	0.019172	0.977408
1.426907	2048	2048	2048	4	2	0.017447	1.426907
2.271197	2048	2048	2048	4	1	0.016697	2.271199
1.273782	2048	2048	2048	16	1	0.018667	1.273782
1.289967	2048	2048	2048	16	2	0.018708	1.289969
1.303099	2048	2048	2048	16	4	0.018579	1.303099
1.397699	2048	2048	2048	16	12	0.018365	1.397699
0.942340	2048	2048	2048	64	1	0.016170	0.942341
1.079642	2048	2048	2048	64	2	0.015645	1.079643
1.458725	2048	2048	2048	64	4	0.015891	1.458726
3.761837	2048	2048	2048	64	12	0.014350	3.761838
15.116294	2048	2048	2048	256	12	0.436560	15.116295
2.447795	2048	2048	2048	256	1	0.131404	2.447796
2.802912	2048	2048	2048	256	2	0.341842	2.802914
4.029553	2048	2048	2048	256	4	0.188661	4.029555
