11.221479	4096	4096	4096	4	12	0.077519	11.221480
13.941404	4096	4096	4096	4	2	0.074220	13.941404
20.333104	4096	4096	4096	4	1	0.068993	20.333105
9.350354	4096	4096	4096	4	4	0.084548	9.350355
18.482667	4096	4096	4096	16	1	0.115642	18.482667
18.818651	4096	4096	4096	16	12	0.143266	18.818652
20.999495	4096	4096	4096	16	2	0.120297	20.999496
23.192242	4096	4096	4096	16	4	0.126646	23.192243
11.523600	4096	4096	4096	64	12	0.550040	11.523601
12.151744	4096	4096	4096	64	4	0.432715	12.151745
12.407217	4096	4096	4096	64	1	0.211892	12.407218
13.007920	4096	4096	4096	64	2	0.373962	13.007921
10.453152	4096	4096	4096	256	4	0.085309	10.453154
22.484657	4096	4096	4096	256	12	0.082907	22.484659
9.203302	4096	4096	4096	256	2	0.092286	9.203303
9.406953	4096	4096	4096	256	1	0.092066	9.406953
