3.493691	4096	4096	4096	9	16
3.303240	4096	4096	4096	16	16
3.678324	4096	4096	4096	25	16
4.653198	4096	4096	4096	36	16
6.521035	4096	4096	4096	49	16
5.556702	4096	4096	4096	64	16
8.109101	4096	4096	4096	81	16
8.176865	4096	4096	4096	100	16
10.222525	4096	4096	4096	121	16
