29.738606	4096	4096	4096	9	24
30.173049	4096	4096	4096	16	24
28.635475	4096	4096	4096	25	24
18.351004	4096	4096	4096	36	24
23.439247	4096	4096	4096	49	24
12.995888	4096	4096	4096	64	24
10.059570	4096	4096	4096	81	24
11.212663	4096	4096	4096	100	24
14.388614	4096	4096	4096	121	24
