28.759900	4096	4096	4096	9	20
30.160654	4096	4096	4096	16	20
28.787342	4096	4096	4096	25	20
16.297789	4096	4096	4096	36	20
19.009091	4096	4096	4096	49	20
12.660954	4096	4096	4096	64	20
8.749588	4096	4096	4096	81	20
9.678563	4096	4096	4096	100	20
13.409212	4096	4096	4096	121	20
