3.772113	4096	4096	4096	9	20
3.298635	4096	4096	4096	16	20
3.486160	4096	4096	4096	25	20
4.895835	4096	4096	4096	36	20
5.285952	4096	4096	4096	49	20
5.570536	4096	4096	4096	64	20
7.327375	4096	4096	4096	81	20
7.700962	4096	4096	4096	100	20
9.345965	4096	4096	4096	121	20
