3.748137	4096	4096	4096	9	24
3.297786	4096	4096	4096	16	24
3.938080	4096	4096	4096	25	24
4.363715	4096	4096	4096	36	24
10.731420	4096	4096	4096	49	24
5.652369	4096	4096	4096	64	24
7.530295	4096	4096	4096	81	24
7.808311	4096	4096	4096	100	24
9.099004	4096	4096	4096	121	24
